day,exercise,set_index,actual_weight_kg,pred_weight_kg,policy_weight_kg,actual_reps,pred_reps,policy_reps
2026-05-05,Lat Pulldown,1,72.8,72.73,80.0,11,8.0,8
2026-05-05,Lat Pulldown,2,75.2,75.228,72.5,10,10.0,10
2026-05-05,Lat Pulldown,3,77.8,77.725,75.0,9,9.0,9
2026-05-07,Back Squat,1,125.5,125.543,127.5,11,10.0,10
2026-05-07,Back Squat,2,128.0,128.041,125.0,10,10.0,10
2026-05-07,Back Squat,3,130.5,130.538,127.5,9,9.0,9
2026-05-07,Leg Press,1,192.5,192.632,195.0,11,10.0,10
2026-05-07,Leg Press,2,195.0,195.131,192.5,10,10.0,10
2026-05-07,Leg Press,3,197.5,197.628,195.0,9,9.0,9
2026-05-07,Romanian Deadlift,1,99.5,99.505,107.5,11,8.0,8
2026-05-07,Romanian Deadlift,2,102.0,102.004,100.0,10,10.0,10
2026-05-07,Romanian Deadlift,3,104.5,104.501,102.5,9,9.0,9
2026-05-09,Barbell Curl,1,41.0,40.951,47.5,11,8.0,8
2026-05-09,Barbell Curl,2,43.5,43.449,40.0,10,10.0,10
2026-05-09,Barbell Curl,3,46.0,45.946,42.5,9,9.0,9
2026-05-09,Cable Seated Row,1,75.2,75.23,82.5,11,8.0,8
2026-05-09,Cable Seated Row,2,77.8,77.728,75.0,10,10.0,10
2026-05-09,Cable Seated Row,3,80.2,80.225,77.5,9,9.0,9
2026-05-09,Cable Tricep Pushdown,1,48.5,48.453,55.0,11,8.0,8
2026-05-09,Cable Tricep Pushdown,2,51.0,50.951,47.5,10,10.0,10
2026-05-09,Cable Tricep Pushdown,3,53.5,53.448,50.0,9,9.0,9
2026-05-12,Barbell Bench Press,1,105.0,105.072,112.5,11,8.0,8
2026-05-12,Barbell Bench Press,2,107.5,107.5,105.0,10,10.0,10
2026-05-12,Barbell Bench Press,3,110.0,110.067,107.5,9,9.0,9
2026-05-12,Incline Dumbbell Press,1,39.0,38.947,45.0,11,8.0,8
2026-05-12,Incline Dumbbell Press,2,41.5,41.446,40.0,10,10.0,10
2026-05-12,Incline Dumbbell Press,3,44.0,43.943,42.5,9,9.0,9
2026-05-12,Lat Pulldown,1,73.5,73.522,80.0,11,8.0,8
2026-05-12,Lat Pulldown,2,76.0,75.95,72.5,10,10.0,10
2026-05-12,Lat Pulldown,3,78.5,78.517,75.0,9,9.0,9
2026-05-14,Back Squat,1,127.0,127.049,127.5,11,10.0,10
2026-05-14,Back Squat,2,129.5,129.547,127.5,10,10.0,10
2026-05-14,Back Squat,3,132.0,132.044,130.0,9,9.0,9
2026-05-14,Leg Press,1,195.0,195.151,197.5,11,10.0,10
2026-05-14,Leg Press,2,197.5,197.65,195.0,10,10.0,10
2026-05-14,Leg Press,3,200.0,200.147,197.5,9,9.0,9
2026-05-14,Romanian Deadlift,1,100.5,100.506,107.5,11,8.0,8
2026-05-14,Romanian Deadlift,2,103.0,103.004,100.0,10,10.0,10
2026-05-14,Romanian Deadlift,3,105.5,105.501,102.5,9,9.0,9
2026-05-16,Barbell Curl,1,41.5,41.445,47.5,11,8.0,8
2026-05-16,Barbell Curl,2,44.0,43.943,42.5,10,10.0,10
2026-05-16,Barbell Curl,3,46.5,46.44,45.0,9,9.0,9
2026-05-16,Cable Seated Row,1,76.0,75.933,82.5,11,8.0,8
2026-05-16,Cable Seated Row,2,78.5,78.502,75.0,10,10.0,10
2026-05-16,Cable Seated Row,3,81.0,80.928,77.5,9,9.0,9
2026-05-16,Cable Tricep Pushdown,1,49.0,48.947,55.0,11,8.0,8
2026-05-16,Cable Tricep Pushdown,2,51.5,51.445,50.0,10,10.0,10
2026-05-16,Cable Tricep Pushdown,3,54.0,53.942,52.5,9,9.0,9
2026-05-19,Barbell Bench Press,1,106.2,106.281,112.5,10,8.0,8
2026-05-19,Barbell Bench Press,2,108.8,108.791,105.0,9,9.0,9
2026-05-19,Barbell Bench Press,3,111.2,111.288,110.0,8,8.0,8
2026-05-19,Incline Dumbbell Press,1,39.5,39.442,45.0,10,8.0,8
2026-05-19,Incline Dumbbell Press,2,42.0,41.951,40.0,9,9.0,9
2026-05-19,Incline Dumbbell Press,3,44.5,44.448,42.5,8,8.0,8
2026-05-19,Lat Pulldown,1,74.2,74.225,80.0,10,8.0,8
2026-05-19,Lat Pulldown,2,76.8,76.735,75.0,9,9.0,9
2026-05-19,Lat Pulldown,3,79.2,79.232,77.5,8,8.0,8
2026-05-20,Barbell Bench Press,1,100.0,107.501,105.0,10,10.0,10
2026-05-20,Barbell Bench Press,2,105.0,109.962,100.0,9,9.0,9
2026-05-20,Barbell Bench Press,3,105.0,112.389,105.0,8,8.0,8
2026-05-21,Back Squat,1,120.0,128.556,130.0,8,10.0,10
2026-05-21,Back Squat,1,128.5,128.693,130.0,10,10.0,10
2026-05-21,Back Squat,2,125.0,131.341,127.5,7,9.0,9
2026-05-21,Back Squat,2,131.0,131.34,127.5,9,9.0,9
2026-05-21,Back Squat,3,133.5,134.113,130.0,8,8.0,8
2026-05-21,Leg Press,1,197.5,197.672,200.0,10,10.0,10
2026-05-21,Leg Press,2,200.0,200.182,197.5,9,9.0,9
2026-05-21,Leg Press,3,202.5,202.679,200.0,8,8.0,8
2026-05-21,Romanian Deadlift,1,101.5,101.507,107.5,10,8.0,8
2026-05-21,Romanian Deadlift,2,104.0,104.017,102.5,9,9.0,9
2026-05-21,Romanian Deadlift,3,106.5,106.514,105.0,8,8.0,8
2026-05-22,Lat Pulldown,1,70.0,74.931,75.0,12,10.0,10
2026-05-22,Lat Pulldown,2,75.0,77.405,72.5,10,8.0,8
2026-05-23,Barbell Curl,1,42.0,41.94,47.5,10,8.0,8
2026-05-23,Barbell Curl,2,44.5,44.449,42.5,9,9.0,9
2026-05-23,Barbell Curl,3,47.0,46.946,45.0,8,8.0,8
2026-05-23,Cable Seated Row,1,76.8,76.726,82.5,10,8.0,8
2026-05-23,Cable Seated Row,2,79.2,79.235,77.5,9,9.0,9
2026-05-23,Cable Seated Row,3,81.8,81.732,80.0,8,8.0,8
2026-05-23,Cable Tricep Pushdown,1,49.5,49.442,55.0,10,8.0,8
2026-05-23,Cable Tricep Pushdown,2,52.0,51.951,50.0,9,9.0,9
2026-05-23,Cable Tricep Pushdown,3,54.5,54.448,52.5,8,8.0,8
2026-05-24,Back Squat,1,125.0,124.013,120.0,7,8.0,8
2026-05-24,Back Squat,2,125.0,128.219,125.0,7,8.0,8
2026-05-24,Back Squat,3,125.0,134.555,125.0,7,8.0,8
2026-05-24,Back Squat,4,125.0,133.169,125.0,7,8.0,8
2026-05-24,Barbell Bench Press,1,105.0,101.96,100.0,8,10.0,10
2026-05-24,Barbell Bench Press,1,105.0,102.026,100.0,9,10.0,10
2026-05-24,Barbell Bench Press,1,105.0,102.038,100.0,9,10.0,10
2026-05-24,Barbell Bench Press,1,105.0,102.038,100.0,9,10.0,10
2026-05-24,Barbell Bench Press,1,107.5,102.038,100.0,8,10.0,10
2026-05-24,Barbell Bench Press,1,62.5,102.038,100.0,8,10.0,10
2026-05-24,Barbell Bench Press,2,105.0,107.567,62.5,8,8.0,8
2026-05-24,Barbell Bench Press,2,60.0,107.55,62.5,8,8.0,8
2026-05-24,Barbell Bench Press,3,105.0,108.556,60.0,8,8.0,8
2026-05-24,Barbell Bench Press,3,60.0,108.556,60.0,8,8.0,8
2026-05-24,Incline Dumbbell Press,1,32.0,39.936,40.0,10,10.0,10
2026-05-24,Incline Dumbbell Press,2,32.0,42.393,32.5,10,9.0,9
2026-05-24,Incline Dumbbell Press,3,32.0,44.878,32.5,10,9.0,9
2026-05-24,Lat Pulldown,1,75.0,71.1,80.0,10,8.0,8
2026-05-24,Lat Pulldown,2,75.0,75.438,75.0,10,9.0,9
2026-05-24,Lat Pulldown,3,75.0,75.988,75.0,10,9.0,9
2026-05-24,Leg Press,1,180.0,200.222,197.5,12,10.0,10
2026-05-24,Leg Press,2,180.0,202.617,182.5,12,8.0,8
2026-05-24,Leg Press,3,180.0,205.102,182.5,12,8.0,8
2026-05-24,Romanian Deadlift,1,100.0,102.514,102.5,8,10.0,10
2026-05-24,Romanian Deadlift,2,100.0,104.954,100.0,8,8.0,8
2026-05-24,Romanian Deadlift,3,100.0,107.44,100.0,8,8.0,8
2026-05-26,Back Squat,1,125.0,126.495,122.5,7,8.0,8
2026-05-26,Back Squat,1,125.0,126.547,122.5,7,8.0,8
2026-05-26,Back Squat,2,125.0,127.294,125.0,7,8.0,8
2026-05-26,Back Squat,2,125.0,127.293,125.0,7,8.0,8
2026-05-26,Back Squat,3,125.0,128.119,125.0,7,8.0,8
2026-05-26,Back Squat,3,125.0,128.118,125.0,7,8.0,8
2026-05-26,Back Squat,4,125.0,128.944,125.0,7,8.0,8
2026-05-26,Back Squat,4,125.0,128.943,125.0,7,8.0,8
2026-05-26,Barbell Bench Press,1,60.0,100.274,105.0,8,8.0,8
2026-05-26,Barbell Bench Press,1,60.0,100.308,105.0,8,8.0,8
2026-05-26,Barbell Bench Press,1,60.0,100.308,105.0,9,8.0,8
2026-05-26,Barbell Bench Press,1,60.0,100.309,105.0,9,8.0,8
